regime,condition,seed,method,r_topo,r_source,amari
Mixture,noise_ecg,0808,Picard,0.9219054227093267,0.4793275583194515,0.138946345461468
Mixture,noise_ecg,0909,FastICA,0.8711657108011136,0.39557333544640483,0.13255113494683712
Mixture,noise_ecg,0909,Infomax,0.8659290013225902,0.32592599173355996,0.1572861284724649
Mixture,noise_ecg,0909,AMICA@3k,0.8029114082192892,0.31932202151400735,0.1342852493473885
Mixture,noise_ecg,0909,Picard,0.8668055987397238,0.3001704886775838,0.14367743913364805
Mixture,noise_ecg,1010,FastICA,0.8585434498449134,0.3084010056112104,0.14498784421662286
Mixture,noise_ecg,1010,Infomax,0.8346496011726061,0.3174328535993355,0.18454198411628994
Mixture,noise_ecg,1010,AMICA@3k,0.8068494466068084,0.17939885578376713,0.19122798510749395
Mixture,noise_ecg,1010,Picard,0.8562214027010361,0.3052950527379705,0.15638240264719316
Mixture,noise_eog,0101,FastICA,0.8826769932655865,0.4360968245013558,0.1334530767647732
Mixture,noise_eog,0101,Infomax,0.891458562322105,0.26309603216601035,0.17703372521117253
Mixture,noise_eog,0101,AMICA@3k,0.7898854672612747,0.15183998153932682,0.1719118437171759
Mixture,noise_eog,0101,Picard,0.8475442098936479,0.24917991598982087,0.1538863157542978
Mixture,noise_eog,0202,FastICA,0.8995169894909385,0.3976639083553485,0.1314665260558415
Mixture,noise_eog,0202,Infomax,0.8272564611239416,0.240853975101114,0.1928990333308002
Mixture,noise_eog,0202,AMICA@3k,0.7653246389580788,0.18494574467089542,0.1836661247664733
Mixture,noise_eog,0202,Picard,0.8795728627445167,0.2884685825143875,0.16185056859796185
Mixture,noise_eog,0303,FastICA,0.8647222990968704,0.24439391633337515,0.14747463071053857
Mixture,noise_eog,0303,Infomax,0.8123735708805657,0.2573303746320983,0.1809785308714073
Mixture,noise_eog,0303,AMICA@3k,0.808796995740829,0.17816390958618614,0.1700275261577961
Mixture,noise_eog,0303,Picard,0.8711535333560967,0.2621015746402762,0.15979711920458664
Mixture,noise_eog,0404,FastICA,0.8620121496042922,0.3060478511158098,0.14975506775205744
Mixture,noise_eog,0404,Infomax,0.8885446372517312,0.2958999199433335,0.172210684386423
Mixture,noise_eog,0404,AMICA@3k,0.728856003830717,0.23544735126842598,0.16678565608357598
Mixture,noise_eog,0404,Picard,0.8727729859186881,0.2829172101436689,0.14633413698279188
Mixture,noise_eog,0505,FastICA,0.8917788133611817,0.4201633318208866,0.12018371566843192
Mixture,noise_eog,0505,Infomax,0.8673598043683648,0.13867369611700073,0.18327564309413347
Mixture,noise_eog,0505,AMICA@3k,0.7400338976734215,0.2146815738103235,0.18608230547322344
Mixture,noise_eog,0505,Picard,0.879692457308045,0.2094857841906672,0.1274345635742038
Mixture,noise_eog,0606,FastICA,0.9229722908013911,0.545704482385895,0.12443725978838567
Mixture,noise_eog,0606,Infomax,0.8642105499282818,0.2524292370872646,0.17153079846598107
Mixture,noise_eog,0606,AMICA@3k,0.8384158176901825,0.1221112061894752,0.15254572214255108
Mixture,noise_eog,0606,Picard,0.87248079475075,0.2378420918082706,0.14172549202139972
Mixture,noise_eog,0707,FastICA,0.9045052196078828,0.286197661575914,0.13639820894980315
Mixture,noise_eog,0707,Infomax,0.8698615889819199,0.18633024101410145,0.16189191676668474
Mixture,noise_eog,0707,AMICA@3k,0.8730217824904938,0.22651185366928073,0.13338371816841352
Mixture,noise_eog,0707,Picard,0.8903280456419511,0.327626994991414,0.13342745325077432
Mixture,noise_eog,0808,FastICA,0.8898034867924,0.3459226416093811,0.13514779393909238
Mixture,noise_eog,0808,Infomax,0.8248538624566821,0.23548754336615402,0.16461743029785625
Mixture,noise_eog,0808,AMICA@3k,0.8485922550991777,0.3739065082019436,0.13818491533863259
Mixture,noise_eog,0808,Picard,0.8735731361982844,0.32385017096342816,0.14876975021705777
Mixture,noise_eog,0909,FastICA,0.9018738176379802,0.4355977685559742,0.12768101764415418
Mixture,noise_eog,0909,Infomax,0.8389046957652811,0.303399298314572,0.17796047323769826
Mixture,noise_eog,0909,AMICA@3k,0.8681454357894538,0.1881818603883864,0.13949808723361334
Mixture,noise_eog,0909,Picard,0.8747983043809622,0.3289881971338464,0.14242243316412387
Mixture,noise_eog,1010,FastICA,0.8813075538130714,0.49668496937498,0.14637981387909144
Mixture,noise_eog,1010,Infomax,0.8377794295375776,0.32997576059136013,0.17793181406072467
Mixture,noise_eog,1010,AMICA@3k,0.8316149432679287,0.16643870676684483,0.16694620716683203
Mixture,noise_eog,1010,Picard,0.8401275862286991,0.2759142521339669,0.1528297401040693
Mixture,noise,0101,FastICA,0.9300688964601209,0.6405960786285023,0.12570115871292958
Mixture,noise,0101,Infomax,0.8149247892775597,0.2618428281757542,0.1749910425539634
Mixture,noise,0101,AMICA@3k,0.8014456996392335,0.21748917183299132,0.18654397316894372
Mixture,noise,0101,Picard,0.8782426760115759,0.34616255927234485,0.13737529535116577
Mixture,noise,0202,FastICA,0.9243228245613253,0.37218555962764227,0.1407472779630981
Mixture,noise,0202,Infomax,0.82089698939274,0.2094231168688515,0.19559076418537552
Mixture,noise,0202,AMICA@3k,0.7831637908534277,0.19835152137507334,0.18278721757364286
Mixture,noise,0202,Picard,0.9175849765065451,0.3850447706389124,0.1444894385168961
Mixture,noise,0303,FastICA,0.8497257945354111,0.35029334557829583,0.14867479929166472
Mixture,noise,0303,Infomax,0.8594935094685288,0.24381955613524015,0.17737772395957127
Mixture,noise,0303,AMICA@3k,0.8177202774397139,0.2072688399902097,0.178071734467583
Mixture,noise,0303,Picard,0.8204511345452915,0.32596139278209324,0.1653651596749083
Mixture,noise,0404,FastICA,0.8901592802449869,0.22633677193695034,0.15920224866520333
Mixture,noise,0404,Infomax,0.8233630419133761,0.19635908477766406,0.20104231921485188
Mixture,noise,0404,AMICA@3k,0.7309251956567805,0.16666714060629495,0.17729203174791267
Mixture,noise,0404,Picard,0.8885559560011347,0.32348458697437216,0.15481860485171625
Mixture,noise,0505,FastICA,0.8398774625019672,0.41001539221157,0.12737401911339374
Mixture,noise,0505,Infomax,0.7967773966980497,0.17230410064824792,0.17651840973236305
Mixture,noise,0505,AMICA@3k,0.7393988314115308,0.15013798247581,0.18572873731081802
Mixture,noise,0505,Picard,0.8448518563222774,0.3339553318083885,0.15534682565581293
Mixture,noise,0606,FastICA,0.9115312615169234,0.5852263666838309,0.1299863566336628
Mixture,noise,0606,Infomax,0.8492497182147812,0.22352425345596494,0.19048115602949806
Mixture,noise,0606,AMICA@3k,0.8597133117848403,0.352612178481145,0.14038344757829546
Mixture,noise,0606,Picard,0.889660006974319,0.4020745968220057,0.13427314526035478
Mixture,noise,0707,FastICA,0.8883485338110695,0.2186067311066969,0.14564944761349502
Mixture,noise,0707,Infomax,0.8437301762382861,0.199741881347628,0.1738290594486439
Mixture,noise,0707,AMICA@3k,0.9002649357284982,0.1316751422685729,0.13910565077666642
Mixture,noise,0707,Picard,0.8627276421751341,0.2991292213799249,0.15039826544459411
Mixture,noise,0808,FastICA,0.9194470873101765,0.6028229955332474,0.13511510899254828
Mixture,noise,0808,Infomax,0.8344938470901071,0.24041172581322337,0.14909203141305655
Mixture,noise,0808,AMICA@3k,0.8400345861810348,0.2295170678813644,0.17543392829659413
Mixture,noise,0808,Picard,0.9219054227093267,0.4793275583194515,0.138946345461468
Mixture,noise,0909,FastICA,0.9097395471020973,0.3774609829240929,0.14236121883485586
Mixture,noise,0909,Infomax,0.8746001374207708,0.36397098364069935,0.1764609506370741
Mixture,noise,0909,AMICA@3k,0.8029114082192892,0.31932202151400735,0.1342852493473885
Mixture,noise,0909,Picard,0.8668055987397238,0.3001704886775838,0.14367743913364805
Mixture,noise,1010,FastICA,0.8898885250354744,0.5389355359395192,0.13164200476145754
Mixture,noise,1010,Infomax,0.8297772301883528,0.24837721561587872,0.16704754348072104
Mixture,noise,1010,AMICA@3k,0.8068494466068084,0.17939885578376713,0.19122798510749395
Mixture,noise,1010,Picard,0.8562214027010361,0.3052950527379705,0.15638240264719316
Laplacian,clean,0101,AMICA@10k,0.986768471748561,0.9850644285125585,0.026523325602357872
Laplacian,clean,0202,AMICA@10k,0.9846122563536568,0.989753839019222,0.029516016987344948
Laplacian,clean,0303,AMICA@10k,0.9944517521055924,0.99317895273796,0.018580466096129337
Laplacian,clean,0404,AMICA@10k,0.9892192231602677,0.9855930089944008,0.027135051225842463
Laplacian,clean,0505,AMICA@10k,0.9952679310021189,0.993391394513359,0.01908602669403888
Laplacian,clean,0606,AMICA@10k,0.9954231722194402,0.9938876104270973,0.01778196669822469
Laplacian,clean,0707,AMICA@10k,0.9920226306947393,0.9908613291957873,0.023004938002229983
Laplacian,clean,0808,AMICA@10k,0.9932157061652269,0.9906604809033461,0.024278248544529455
Laplacian,clean,0909,AMICA@10k,0.9938792147123716,0.9940088420987125,0.017272761138499765
Laplacian,clean,1010,AMICA@10k,0.9951046435355857,0.9909090754913366,0.021035826259107892
Laplacian,full,0101,AMICA@10k,0.7983815730280095,0.15134906568699527,0.2018973351988373
Laplacian,full,0202,AMICA@10k,0.8520359870915948,0.2655800468622289,0.15745424889050458
Laplacian,full,0303,AMICA@10k,0.8424946662531395,0.16868559209496298,0.18420153393163757
Laplacian,full,0404,AMICA@10k,0.845481921561122,0.21205378880485187,0.17539253918235997
Laplacian,full,0505,AMICA@10k,0.8183636741204923,0.3026859449108459,0.16824034742160968
Laplacian,full,0606,AMICA@10k,0.8121120914792552,0.1432066480764398,0.18850018847212935
Laplacian,full,0707,AMICA@10k,0.8464874475677832,0.14662663934659886,0.17087442820623586
Laplacian,full,0808,AMICA@10k,0.7966033602462244,0.20849056864165666,0.1804252811103168
Laplacian,full,0909,AMICA@10k,0.8442053935927707,0.1837510336698423,0.1751774334618561
Laplacian,full,1010,AMICA@10k,0.8072482686916225,0.24000970445959033,0.17522488901795036
Laplacian,noise_ecg,0101,AMICA@10k,0.7350497569868961,0.12733644585878956,0.2479055746858403
Laplacian,noise_ecg,0202,AMICA@10k,0.7312761017016658,0.1740782118079039,0.23997537163062738
Laplacian,noise_ecg,0303,AMICA@10k,0.879173931272889,0.13780598772378563,0.1862798422273319
Laplacian,noise_ecg,0404,AMICA@10k,0.8039988310489232,0.18828016241268797,0.21480645863063996
Laplacian,noise_ecg,0505,AMICA@10k,0.7404588985929046,0.1547486698983777,0.258956602110858
Laplacian,noise_ecg,0606,AMICA@10k,0.7352126201225504,0.12161240126418245,0.2709872868292238
Laplacian,noise_ecg,0707,AMICA@10k,0.8270781805583574,0.28967502549246404,0.20187507687736367
Laplacian,noise_ecg,0808,AMICA@10k,0.8832182992944382,0.24199662716147752,0.16690663037397518
Laplacian,noise_ecg,0909,AMICA@10k,0.830071866564644,0.20101747993055558,0.20373129514966837
Laplacian,noise_ecg,1010,AMICA@10k,0.8893516084336858,0.30748902801926664,0.1619969351383807
Laplacian,noise_eog,0101,AMICA@10k,0.7983815730280095,0.15134906568699527,0.2018973351988373
Laplacian,noise_eog,0202,AMICA@10k,0.8520359870915948,0.2655800468622289,0.15745424889050458
Laplacian,noise_eog,0303,AMICA@10k,0.8424946662531395,0.16868559209496298,0.18420153393163757
Laplacian,noise_eog,0404,AMICA@10k,0.845481921561122,0.21205378880485187,0.17539253918235997
Laplacian,noise_eog,0505,AMICA@10k,0.8698851302352888,0.21876003125160454,0.1712047055073103
Laplacian,noise_eog,0606,AMICA@10k,0.8121120914792552,0.1432066480764398,0.18850018847212935
Laplacian,noise_eog,0707,AMICA@10k,0.8677797993980854,0.22461111645030102,0.17146417658583812
Laplacian,noise_eog,0808,AMICA@10k,0.7966033602462244,0.20849056864165666,0.1804252811103168
Laplacian,noise_eog,0909,AMICA@10k,0.8371924602794443,0.23691613318411686,0.1693639797979663
Laplacian,noise_eog,1010,AMICA@10k,0.8072482686916225,0.24000970445959033,0.17522488901795036
Laplacian,noise,0101,AMICA@10k,0.7430432742000955,0.14338648275291566,0.2723518090400783
Laplacian,noise,0202,AMICA@10k,0.7312761017016658,0.1740782118079039,0.23997537163062738
Laplacian,noise,0303,AMICA@10k,0.8488528780680937,0.22492585234966322,0.1853484883372103
Laplacian,noise,0404,AMICA@10k,0.8039988310489232,0.18828016241268797,0.21480645863063996
Laplacian,noise,0505,AMICA@10k,0.7404588985929046,0.1547486698983777,0.258956602110858
Laplacian,noise,0606,AMICA@10k,0.764110199115406,0.14575343379504513,0.2623739216440485
Laplacian,noise,0707,AMICA@10k,0.801867574949509,0.19085251538244913,0.20525206771012194
Laplacian,noise,0808,AMICA@10k,0.8832182992944382,0.24199662716147752,0.16690663037397518
Laplacian,noise,0909,AMICA@10k,0.7842494988162747,0.1299428883990833,0.2617053744928304
Laplacian,noise,1010,AMICA@10k,0.8893516084336858,0.30748902801926664,0.1619969351383807
Mixture,clean,0101,AMICA@10k,0.9857490313850068,0.961835477483747,0.05544152670851872
Mixture,clean,0202,AMICA@10k,0.9665767368999294,0.9320311812582813,0.06839767696039706
Mixture,clean,0303,AMICA@10k,0.9916379486414999,0.9880380468687212,0.05329249774940346
Mixture,clean,0404,AMICA@10k,0.9404361261895864,0.7203340540073537,0.07100410173322969
Mixture,clean,0505,AMICA@10k,0.9904233706792558,0.9645153262437836,0.06044354469790865
Mixture,clean,0606,AMICA@10k,0.9892282175331227,0.9808146892627077,0.07232104024052853
Mixture,clean,0707,AMICA@10k,0.989391007626417,0.9778660388921425,0.06297321909910039
Mixture,clean,0808,AMICA@10k,0.9916081121475316,0.9879118609461959,0.04694044969587873
Mixture,clean,0909,AMICA@10k,0.9881148033093445,0.9750775152440005,0.05901583804469443
Mixture,clean,1010,AMICA@10k,0.9517053953025385,0.9602301263996118,0.07780755369420933
Mixture,full,0101,AMICA@10k,0.8118239568845665,0.20696199714168012,0.166255236458065
Mixture,full,0202,AMICA@10k,0.8005502804727427,0.22958176640692898,0.17758682119752417
Mixture,full,0303,AMICA@10k,0.7922458692256369,0.13805098153335654,0.16940871213711187
Mixture,full,0404,AMICA@10k,0.779948485984516,0.17326820021380257,0.17214162472901018
Mixture,full,0505,AMICA@10k,0.8064007889955446,0.24393244262307415,0.1676531866618162
Mixture,full,0606,AMICA@10k,0.8610198362845733,0.427241510227008,0.1403711339970134
Mixture,full,0707,AMICA@10k,0.8555821149900784,0.1984075976971618,0.13725352815796257
Mixture,full,0808,AMICA@10k,0.8704801372825288,0.35624207349450276,0.1438999000594407
Mixture,full,0909,AMICA@10k,0.8643866597695347,0.20479639753437573,0.1329038080623744
Mixture,full,1010,AMICA@10k,0.8703344943501939,0.21178909915130678,0.1524853168797169
Mixture,noise_ecg,0101,AMICA@10k,0.8565930752555679,0.2509692915862021,0.1690833301520977
Mixture,noise_ecg,0202,AMICA@10k,0.8314229178020671,0.15976353595157516,0.17832841017388398
Mixture,noise_ecg,0303,AMICA@10k,0.7935535677294603,0.2234070810478859,0.16407937443033344
Mixture,noise_ecg,0404,AMICA@10k,0.7717988864913409,0.2649187771843791,0.16674942310099505
Mixture,noise_ecg,0505,AMICA@10k,0.8153204743284783,0.19485679677545895,0.16693963381677238
Mixture,noise_ecg,0606,AMICA@10k,0.8785896944319763,0.1773683962616495,0.1417838945709702
Mixture,noise_ecg,0707,AMICA@10k,0.8552345761449244,0.33384326142418785,0.1487665759749676
Mixture,noise_ecg,0808,AMICA@10k,0.849012188617839,0.36037497587595124,0.1410392793592164
Mixture,noise_ecg,0909,AMICA@10k,0.8387626682565994,0.40810635363092207,0.12486530934600493
Mixture,noise_ecg,1010,AMICA@10k,0.8454227993338577,0.23657461007152497,0.17147991542641816
Mixture,noise_eog,0101,AMICA@10k,0.8118239568845665,0.20696199714168012,0.166255236458065
Mixture,noise_eog,0202,AMICA@10k,0.8005502804727427,0.22958176640692898,0.17758682119752417
Mixture,noise_eog,0303,AMICA@10k,0.7922458692256369,0.13805098153335654,0.16940871213711187
Mixture,noise_eog,0404,AMICA@10k,0.779948485984516,0.17326820021380257,0.17214162472901018
Mixture,noise_eog,0505,AMICA@10k,0.8064007889955446,0.24393244262307415,0.1676531866618162
Mixture,noise_eog,0606,AMICA@10k,0.8610198362845733,0.427241510227008,0.1403711339970134
Mixture,noise_eog,0707,AMICA@10k,0.8555821149900784,0.1984075976971618,0.13725352815796257
Mixture,noise_eog,0808,AMICA@10k,0.8704801372825288,0.35624207349450276,0.1438999000594407
Mixture,noise_eog,0909,AMICA@10k,0.8643866597695347,0.20479639753437573,0.1329038080623744
Mixture,noise_eog,1010,AMICA@10k,0.8703344943501939,0.21178909915130678,0.1524853168797169
Mixture,noise,0101,AMICA@10k,0.8565930752555679,0.2509692915862021,0.1690833301520977
Mixture,noise,0202,AMICA@10k,0.8314229178020671,0.15976353595157516,0.17832841017388398
Mixture,noise,0303,AMICA@10k,0.7935535677294603,0.2234070810478859,0.16407937443033344
Mixture,noise,0404,AMICA@10k,0.7717988864913409,0.2649187771843791,0.16674942310099505
Mixture,noise,0505,AMICA@10k,0.8153204743284783,0.19485679677545895,0.16693963381677238
Mixture,noise,0606,AMICA@10k,0.8785896944319763,0.1773683962616495,0.1417838945709702
Mixture,noise,0707,AMICA@10k,0.8552345761449244,0.33384326142418785,0.1487665759749676
Mixture,noise,0808,AMICA@10k,0.849012188617839,0.36037497587595124,0.1410392793592164
Mixture,noise,0909,AMICA@10k,0.8387626682565994,0.40810635363092207,0.12486530934600493
Mixture,noise,1010,AMICA@10k,0.8454227993338577,0.23657461007152497,0.17147991542641816
